City,Country,Quality of Life Index,Purchasing Power Index,Safety Index,Healthcare Index,Cost of Living Index,Property Price to Income Ratio,Traffic Commute Time Index,Pollution Index,Climate Index,Year,Continent,Latitude,Longitude
Anchorage,United States,76.65350744002428,66.99659946563033,31.860240298301335,48.08319738988581,36.21142184813106,97.50098386462022,78.59976199920666,96.12676056338029,31.90893169877408,2022,North America,61.2163129,-149.894852
Anchorage,United States,75.12982195845697,74.54864020720653,29.299972655181847,45.96157818632514,37.76284791902976,96.78068410462777,78.97466586874127,96.09744273421404,31.90893169877408,2021,North America,61.2163129,-149.894852
Anchorage,United States,78.56307591561813,75.89904537727213,32.32295772733451,45.11627906976744,35.05790772735902,99.4423916694659,77.44902039184326,94.48192771084338,31.90893169877408,2020,North America,61.2163129,-149.894852
Minneapolis,United States,76.5684785909505,64.59800825844063,40.72641900290015,82.62642740619903,47.207892116933664,95.29712711530894,60.43236810789369,83.96066051481301,41.07413893753648,2022,North America,44.9772995,-93.2654692
Minneapolis,United States,78.61646884272996,77.77100632284603,44.33962264150944,81.65668250361496,46.261233749236546,95.19338251732619,60.20347097546379,84.02617864501272,41.07413893753648,2021,North America,44.9772995,-93.2654692
Minneapolis,United States,83.00201131951916,81.61370472080554,48.74269403289384,83.9957716701903,48.974748433643434,99.16022841787034,59.29628148740503,82.6987951807229,41.07413893753648,2020,North America,44.9772995,-93.2654692
Minneapolis,United States,80.92287115470351,72.35859124866596,47.66394010813809,88.53333333333332,48.95051761800741,99.01759841684925,71.27771911298836,87.31081244702749,41.07413893753648,2019,North America,44.9772995,-93.2654692
Minneapolis,United States,84.21290439183083,80.27734005672866,48.505513639001755,88.52066280694748,51.26028806584363,99.1141268494958,70.57930136689087,89.91312741312741,42.649319929036075,2018,North America,44.9772995,-93.2654692
Edmonton,Canada,76.53203765563316,61.4768034976925,56.42867007319431,81.66802610114193,52.83736084713549,95.80873671782763,74.2959143197144,80.13598834385624,20.81727962638645,2022,North America,53.535411,-113.507996
Edmonton,Canada,77.02151335311574,70.06170488306543,57.51982499316381,81.73931005990497,54.75089433731787,95.30516431924883,73.82804707759824,80.3660162404557,20.81727962638645,2021,North America,53.535411,-113.507996
Edmonton,Canada,79.34421628701062,69.12514711651629,58.25744189207557,82.4524312896406,55.76229352572622,98.50856567013773,74.11035585765694,80.78313253012048,20.81727962638645,2020,North America,53.535411,-113.507996
Edmonton,Canada,77.08426214890771,68.7892802087039,57.368639955635665,84.53333333333332,58.54307151676322,98.07760265743163,76.18796198521648,79.67066230778545,20.81727962638645,2019,North America,53.535411,-113.507996
Edmonton,Canada,78.79540936200976,80.81311062086354,59.24260011607661,78.55859452984626,55.932784636488336,98.48270662520027,66.23996528531136,82.7823359073359,13.222945002956829,2018,North America,53.535411,-113.507996
Salt Lake City,United States,76.49559672031583,80.34369686665049,71.205634580859,67.45513866231646,59.99637976287447,90.43683589138135,62.89170963903213,40.60223409422049,60.99241097489782,2022,North America,40.7596198,-111.8867975
Salt Lake City,United States,74.40652818991097,88.51984459510929,71.53404429860542,67.05226192935343,62.47273361835791,87.72635814889335,62.49750648314383,39.764876984607916,60.99241097489782,2021,North America,40.7596198,-111.8867975
Salt Lake City,United States,78.29178165489499,83.03256178893685,73.50822346064973,65.2431289640592,60.30947408391874,98.4145112529392,64.87405037984806,39.93975903614458,60.99241097489782,2020,North America,40.7596198,-111.8867975
Salt Lake City,United States,80.04012483281319,83.49341871220207,80.27173159572993,68.34871794871793,60.30012346851553,98.65008127782882,68.91939457937346,45.52609274730596,60.99241097489782,2019,North America,40.7596198,-111.8867975
Salt Lake City,United States,80.81510934393638,91.32051686101481,81.74695298897272,65.64184467957675,63.86316872427983,98.83140137593064,63.91842048166631,43.086389961389955,60.87522176227086,2018,North America,40.7596198,-111.8867975
Halifax,Canada,76.35590646826601,48.34831187758077,60.088385582101935,63.03017944535075,50.981989320300485,92.32585596221959,72.0349067830226,87.91889266634288,52.200817279626385,2022,North America,44.648618,-63.5859487
Halifax,Canada,77.29970326409496,53.873695436885804,60.59611703582172,64.26358190456517,51.77558677253293,90.38676503465236,74.38659485338121,88.81347715428433,52.200817279626385,2021,North America,44.648618,-63.5859487
Halifax,Canada,76.76692081014079,50.797698443834186,59.236101671877115,66.02536997885836,53.12322004936396,96.02955995969097,72.43102758896441,87.7710843373494,52.200817279626385,2020,North America,44.648618,-63.5859487
Halifax,Canada,76.70530539456085,55.06344124273687,56.8279495355608,70.19487179487179,55.09545066008168,96.89730723019295,79.23266455473424,86.23320014529604,52.200817279626385,2019,North America,44.648618,-63.5859487
Halifax,Canada,77.06488342671246,57.976678222502365,57.71909460243761,75.8434817328808,50.77160493827161,97.94552822542644,72.29333911911478,85.08687258687259,51.55529272619752,2018,North America,44.648618,-63.5859487
Cork,Ireland,76.11296689948375,46.241195044935644,66.28918657643972,37.13295269168026,49.85971581138564,91.85360094451003,63.88337961126537,80.5973773676542,88.14944541739638,2022,Europe,51.897077,-8.4654674
Cork,Ireland,77.33679525222553,47.64226403595642,68.97730380092973,38.93823590167322,43.312101910828034,89.2689470154259,64.91123079992019,86.54708520179372,88.14944541739638,2021,Europe,51.897077,-8.4654674
Cork,Ireland,80.89246456803406,51.20962468942069,71.97227130623895,37.97040169133193,48.82285931270172,97.19180382935842,64.13434626149541,87.28915662650603,88.14944541739638,2020,Europe,51.897077,-8.4654674
Cork,Ireland,83.20106999554169,57.42321830902407,73.39525856093167,36.38974358974359,51.704815272105606,98.0493321082762,72.42168250615981,93.46167816926989,88.14944541739638,2019,Europe,51.897077,-8.4654674
Cork,Ireland,85.43737574552684,64.19791994957453,77.42309924550203,47.59433020562985,50.03429355281207,97.53086419753086,65.22022130614016,95.16167953667954,88.71673565937314,2018,Europe,51.897077,-8.4654674
Graz,Austria,76.00364409353175,42.949963565703186,81.85333517469964,82.74877650897226,51.271608290343025,85.16332152695789,78.56009520031733,66.46430305973773,69.6438995913602,2022,Europe,47.0708678,15.4382786
Graz,Austria,77.97972304648862,49.028719433229234,80.83128247197158,80.89237760793225,48.878806386877244,83.5680751173709,78.93476959904248,71.14289177069446,69.6438995913602,2021,Europe,47.0708678,15.4382786
Berlin,Germany,75.52991193440633,59.24216662618412,58.306863692860105,62.80587275693313,56.38519323015658,84.1991341991342,64.95438318127727,68.52841185041282,80.64214827787505,2022,Europe,52.5170365,13.3888599
Berlin,Germany,73.3679525222552,59.71661461110686,59.52966912770031,63.89175790126006,54.94284966407818,81.17594455622626,65.98843008178736,68.40382983880741,80.64214827787505,2021,Europe,52.5170365,13.3888599
Berlin,Germany,76.19626736517144,62.965868968222836,59.65746907706945,63.44608879492602,60.30947408391874,93.85959019146792,64.87405037984806,65.95180722891567,80.64214827787505,2020,Europe,52.5170365,13.3888599
Berlin,Germany,74.36469014712438,59.81264081584253,60.016636628309996,68.5128205128205,55.3233925349036,93.77341154851933,71.57690953889474,66.55769463615448,80.64214827787505,2019,Europe,52.5170365,13.3888599
Berlin,Germany,77.86011205494307,69.56823195713835,60.330818340104464,77.12118187262925,57.381687242798364,95.96644991047026,72.0763723150358,64.45463320463321,80.36664695446481,2018,Europe,52.5170365,13.3888599
Kaunas,Lithuania,75.28697236562405,34.38790381345641,63.91382405745063,72.81810766721044,78.2876278396235,85.36009445100355,84.76794922649742,84.51918406993686,63.81786339754816,2022,Europe,54.8982139,23.9044817
Kaunas,Lithuania,74.02324431256181,34.95848251694979,63.193874760732854,71.86531708324725,77.0177122415147,80.54996646545942,85.17853580690205,84.62004605502364,63.81786339754816,2021,Europe,54.8982139,23.9044817
Kaunas,Lithuania,75.00818560269424,35.73296717667059,64.26532554030175,71.35306553911205,79.44750332257452,94.12831709774942,83.90643742502999,81.40963855421687,63.81786339754816,2020,Europe,54.8982139,23.9044817
Denver,United States,75.20194351655026,73.88875394704883,54.21903052064633,63.27487765089722,50.75572449995475,94.56906729634002,60.571201904006344,62.469645458960656,49.03677758318739,2022,North America,39.7392364,-104.9848623
Denver,United States,75.22873392680515,81.94560828826083,56.781514902925906,61.97066721751705,53.68641479801065,93.67315001117818,60.20347097546379,64.29523694097685,49.03677758318739,2021,North America,39.7392364,-104.9848623
Denver,United States,80.18148650544927,83.67333594873809,59.82057904036971,65.15856236786468,52.202392253654835,98.31373866308364,59.23630547780888,66.16867469879517,49.03677758318739,2020,North America,39.7392364,-104.9848623
Denver,United States,75.71110120374497,72.86849282580339,56.772494107860815,69.92820512820511,53.3289011302118,97.83023535232172,68.05702217529038,65.83121443274004,49.03677758318739,2019,North America,39.7392364,-104.9848623
Denver,United States,77.54834628592084,79.65962811219666,64.95937318630295,67.29886204831303,54.81824417009602,98.39788898313071,60.96767194619224,64.08059845559845,49.0715552927262,2018,North America,39.7392364,-104.9848623
Ljubljana,Slovenia,75.11084117825692,31.509594364828764,86.75597293191548,57.09624796084827,67.02869037921984,76.5249901613538,77.80642602142007,87.29966002914036,72.18914185639228,2022,Europe,46.0500268,14.5069289
Ljubljana,Slovenia,76.14985163204749,34.64614915822351,86.3959529669128,56.55856228052055,63.63319082104528,73.61949474625531,77.83762218232596,88.57108229305538,72.18914185639228,2021,Europe,46.0500268,14.5069289
Ljubljana,Slovenia,78.52565601758735,40.2249248071139,86.529835530787,56.02536997885836,69.7740649325992,92.19348337252268,76.66933226709315,86.46987951807229,72.18914185639228,2020,Europe,46.0500268,14.5069289
Ljubljana,Slovenia,76.33526526972804,40.88106249258864,83.6545126854291,54.72820512820512,68.31607939975306,91.75913492119585,85.3220696937698,86.53590023005206,73.39171044950379,2019,Europe,46.0500268,14.5069289
Ljubljana,Slovenia,75.99403578528828,44.73999369681689,83.54614045269878,57.037332800958254,64.96913580246914,94.68947318820092,81.75309177695813,81.81708494208493,72.02838557066825,2018,Europe,46.0500268,14.5069289
Baltimore,United States,74.79501973883995,77.62326937090116,12.746858168761221,79.36378466557912,52.20381935016744,98.91774891774892,69.87306624355415,54.62603205439533,78.17863397548159,2022,North America,39.2908816,-76.610759
Baltimore,United States,68.63254203758655,70.77016835529824,13.768115942028988,77.77318735798387,54.236105051915196,97.74200760116253,71.01536006383402,55.10847170039994,78.17863397548159,2021,North America,39.2908816,-76.610759
Baltimore,United States,76.41610926610225,80.3452334248725,15.862443930950114,78.56236786469344,51.26257831782798,99.51629156869332,69.17233106757297,57.34939759036145,78.17863397548159,2020,North America,39.2908816,-76.610759
Baltimore,United States,74.89077128845297,72.0384204909285,16.428670456120898,89.06666666666668,49.03599582106563,99.38511555586967,72.40408306934177,62.62259353432618,78.17863397548159,2019,North America,39.2908816,-76.610759
Baltimore,United States,73.44117115488885,71.27009139615505,17.861288450377252,91.07606308644439,55.45267489711935,99.29318631608707,63.26752006942939,57.66167953667953,80.11827321111767,2018,North America,39.2908816,-76.610759
Atlanta,United States,74.50349225630126,74.30774836045664,29.346775307277994,61.72512234910278,49.45243913476334,95.23809523809524,49.42483141610472,61.30403108305002,88.09106830122592,2022,North America,33.7489924,-84.3902644
Atlanta,United States,74.29525222551929,84.2614458749143,31.0090237899918,58.70687874406115,51.71451007765466,94.99217527386541,48.99261919010572,61.81068961338019,88.09106830122592,2021,North America,33.7489924,-84.3902644
Atlanta,United States,79.7885775761261,90.30338694913037,30.854968057632178,56.19450317124736,51.64230112018226,99.21397379912663,48.020791683326664,62.25301204819277,88.09106830122592,2020,North America,33.7489924,-84.3902644
Atlanta,United States,75.74676772180115,83.96181667259575,26.992929432968253,56.08205128205127,51.86627410010447,99.14481588804863,52.19992960225272,61.62973725632642,88.09106830122592,2019,North America,33.7489924,-84.3902644
Atlanta,United States,76.00759081872403,94.57926252757643,25.478816018572253,55.40027949690557,56.82441700960219,99.28847422486099,41.26708613582123,54.29536679536679,87.92430514488467,2018,North America,33.7489924,-84.3902644
Vilnius,Lithuania,74.50349225630126,32.69370901141608,78.63554757630162,70.30995106035888,76.29649742058105,78.7288469106651,77.05275684252281,86.87469645458961,61.07413893753648,2022,Europe,54.6870458,25.2829111
Vilnius,Lithuania,76.52077151335313,37.38858840557629,78.05578342904022,67.32080148729602,75.64784922781607,78.76145763469708,78.23658487931378,87.68634104956975,61.07413893753648,2021,Europe,54.6870458,25.2829111
Vilnius,Lithuania,77.18789466298705,39.623381718320914,77.81704499116486,63.763213530655385,79.58040630339852,93.01310043668123,77.10915633746501,86.57831325301206,61.07413893753648,2020,Europe,54.6870458,25.2829111
Vilnius,Lithuania,70.82032991529202,33.54085141705206,74.7539165395813,61.292307692307695,74.66046158229652,91.8580818432398,80.0950369588173,84.2111635791258,61.07413893753648,2019,Europe,54.6870458,25.2829111
Vilnius,Lithuania,69.34303271281402,33.56445004727387,74.9419616947185,63.08644440007984,74.57990397805213,93.65752520968806,80.06075070514211,80.11583011583011,59.704316972205795,2018,Europe,54.6870458,25.2829111
Reno,United States,74.47312481020346,53.80738401748847,54.74381991437647,46.59461663947797,54.819440673364106,93.78197560015742,82.66560888536294,76.12918892666343,56.04203152364273,2022,North America,39.5261206,-119.8126581
Reno,United States,82.48639960435213,81.02384398567838,53.431774678698396,48.17186531708325,59.42762411656924,95.39458976078694,83.06403351286654,76.94824869712761,56.04203152364273,2021,North America,39.5261206,-119.8126581
Reno,United States,82.56232751765752,74.36903360795083,54.70980019029495,48.541226215644826,51.6802734004177,98.79744709439032,82.9468212714914,79.21686746987952,56.04203152364273,2020,North America,39.5261206,-119.8126581
Oslo,Norway,74.30914060127543,46.684478989555515,68.89932329788704,80.77079934747144,26.165263824780524,81.07044470680835,70.54740182467275,87.10539096648859,53.36835960303561,2022,Europe,59.9133301,10.7389701
Oslo,Norway,75.06800197823937,55.51915898529747,67.91085589280831,76.53377401363355,25.626036122502413,79.74513749161636,69.6788350289248,87.12883286874319,53.36835960303561,2021,Europe,59.9133301,10.7389701
Oslo,Norway,75.18593011834044,54.9954230417157,65.59739024058719,75.20084566596194,25.280045566736277,93.3154182062479,67.71291483406637,83.81927710843374,53.36835960303561,2020,Europe,59.9133301,10.7389701
Oslo,Norway,74.22648238965671,57.541800071149055,61.985304311659505,74.9948717948718,23.715452559597296,93.50484133154286,71.10172474480817,86.30584816563749,53.36835960303561,2019,Europe,59.9133301,10.7389701
Oslo,Norway,72.02692933309235,62.54018279231011,55.91990713871156,72.07027350768615,20.59327846364883,94.72716991800961,61.01106530700804,84.96621621621621,52.73802483737434,2018,Europe,59.9133301,10.7389701
Abu Dhabi,United Arab Emirates,74.07834801093227,40.63638571775565,100.0,69.45350734094616,66.38609828943797,93.93939393939394,79.67076556921856,62.79747450218553,34.57092819614711,2022,Asia,24.4538352,54.3774014
Abu Dhabi,United Arab Emirates,79.0368447082097,61.94103755618191,100.0,66.9076637058459,66.0762586161766,92.13056114464565,80.61041292639138,60.998666828263225,34.57092819614711,2021,Asia,24.4538352,54.3774014
Abu Dhabi,United Arab Emirates,78.23097432059498,59.48738067215902,100.0,65.94080338266386,62.217581165749,97.09103123950285,79.94802079168332,57.87951807228916,34.57092819614711,2020,Asia,24.4538352,54.3774014
Abu Dhabi,United Arab Emirates,76.81230494872938,60.91545120360489,100.0,65.37435897435896,61.002944249216455,97.13053926072514,83.33333333333333,58.21528030027847,34.57092819614711,2019,Asia,24.4538352,54.3774014
Abu Dhabi,United Arab Emirates,79.1342851979035,80.37819098644816,100.0,50.628868037532435,65.39780521262003,98.13401187446989,79.97396398351053,52.49758687258687,33.69603784742756,2018,Asia,24.4538352,54.3774014
Sacramento,United States,73.84148193136959,56.55210104444986,49.28877226902362,62.520391517128886,48.29396325459318,87.48524203069658,78.9170963903213,60.49052938319573,89.15353181552831,2022,North America,38.5810606,-121.493895
Sacramento,United States,77.65825914935708,70.21406261902946,48.70112113754444,63.168766783722376,51.26952272925573,90.498546836575,79.29383602633153,61.1441037450006,89.15353181552831,2021,North America,38.5810606,-121.493895
Sacramento,United States,81.84199448056505,73.91133777952138,47.723256762267226,60.71881606765328,48.689956331877724,98.64292912327846,79.44822071171531,62.903614457831324,89.15353181552831,2020,North America,38.5810606,-121.493895
Sacramento,United States,81.85911725367811,75.50100794497806,47.84417024816304,69.4153846153846,46.64260613543546,98.59354017951799,83.24533614924323,64.34193001574039,89.15353181552831,2019,North America,38.5810606,-121.493895
Sacramento,United States,84.8364359298753,82.83643239836115,50.40626813697039,74.4659612697145,53.58367626886145,98.77485628121761,88.45736602299849,63.10328185328185,88.9887640449438,2018,North America,38.5810606,-121.493895
Tucson,United States,73.70179167931977,45.77969395190674,47.0653224692722,45.65660685154975,60.54846592451806,94.76584022038567,76.33875446251487,83.37785332685769,68.16112084063047,2022,North America,32.2228765,-110.9748477
Tucson,United States,78.62883283877349,64.81298087910415,46.704949412086414,41.58231770295393,59.60212895907861,96.4229823384753,74.80550568521844,84.47460913828627,68.16112084063047,2021,North America,32.2228765,-110.9748477
Tucson,United States,81.00472426212639,67.24205570812083,47.56014679896697,43.276955602537,53.32257452059996,99.25428283506886,73.73050779688124,83.97590361445783,68.16112084063047,2020,North America,32.2228765,-110.9748477
Tucson,United States,78.03388319215337,66.48286493537294,43.76819631221406,45.76410256410256,55.92173995631114,99.36391264400311,73.42485040478705,83.06090325705291,68.16112084063047,2019,North America,32.2228765,-110.9748477
Tucson,United States,84.04120730164468,84.68326504884966,43.42716192687174,45.11878618486723,67.08676268861454,99.3874281406088,70.2972445215882,86.01592664092664,67.72324068598462,2018,North America,32.2228765,-110.9748477
Milwaukee,United States,73.43455815365928,61.26427009958709,23.933158403535426,57.952691680261005,54.0139379129333,97.7961432506887,75.84291947639825,80.71879553181157,54.50087565674255,2022,North America,43.0349931,-87.922497
Milwaukee,United States,65.84446092977251,51.466443208653914,22.053595843587644,55.38111960338773,47.57874531018236,96.10999329309189,76.20187512467584,80.3660162404557,54.50087565674255,2021,North America,43.0349931,-87.922497
Milwaukee,United States,70.8381631743201,58.348156053598956,24.691529183418833,60.69743589743588,53.8037800360908,99.13068061347091,76.87434002111932,77.24906162973726,54.50087565674255,2019,North America,43.0349931,-87.922497
Stockholm,Sweden,73.2645004555117,52.902598979839695,52.741334069879855,57.17781402936379,47.352701601954934,77.58756395120032,62.27687425624752,92.48421563865955,64.67016929363689,2022,Europe,59.3251172,18.0710935
Stockholm,Sweden,70.51805143422355,54.048906833244445,54.115395132622375,57.65337740136335,41.88116220225112,71.67449139280126,61.141033313385186,92.15852623924373,64.67016929363689,2021,Europe,59.3251172,18.0710935
Stockholm,Sweden,76.01852284952524,58.72891329933307,55.049612613837155,59.746300211416504,49.55382570723371,91.61572052401746,57.6169532187125,93.86746987951807,64.67016929363689,2020,Europe,59.3251172,18.0710935
Stockholm,Sweden,74.20864913062861,59.37388829598008,49.798974074587555,64.12307692307691,45.70234590179505,91.024100643155,64.62513199577614,95.49582273883037,64.67016929363689,2019,Europe,59.3251172,18.0710935
Stockholm,Sweden,74.1731429604193,65.85565710683895,50.739988392338944,61.76881613096426,43.20987654320989,93.15804353972293,57.60468648296812,93.56901544401543,64.18687167356595,2018,Europe,59.3251172,18.0710935
Mississauga,Canada,73.22198603097479,55.50157881952879,57.47824886065461,64.11092985318106,52.60204543397593,83.45139708776072,56.58468861562872,86.41330743079165,51.88558085230589,2022,North America,43.5896231,-79.6443879
Mississauga,Canada,73.57814045499505,57.46933800563723,58.3264971287941,65.54430902706054,55.256958380595066,86.25083836351442,55.75503690404947,86.77736031996122,51.88558085230589,2021,North America,43.5896231,-79.6443879
Mississauga,Canada,79.54079358002674,69.5363453100913,54.77609871066131,64.18461538461537,58.714027922879666,95.39896812495583,75.80077437521999,88.6184768131735,51.88558085230589,2019,North America,43.5896231,-79.6443879
Washington,United States,73.19769207409658,68.93976196259413,35.29899185195415,63.70309951060359,42.99031586568922,92.01101928374655,52.14200714002379,67.15638659543467,78.6223000583771,2022,North America,38.8950368,-77.0365427
Washington,United States,74.28907022749752,78.22807953073817,36.71041837571781,65.50299524891551,44.58598726114649,92.28705566733736,51.805306203869925,68.6825839292207,78.6223000583771,2021,North America,38.8950368,-77.0365427
Washington,United States,78.89050002338745,83.62102785406042,38.90172624711158,65.43340380549684,38.494399088665276,98.17265703728586,48.800479808076766,67.50602409638554,78.6223000583771,2020,North America,38.8950368,-77.0365427
Washington,United States,74.2666072224699,72.46531483457845,35.79647858034105,71.19999999999999,33.1275524741191,97.78782952858859,56.758183738120366,68.2164911006175,78.6223000583771,2019,North America,38.8950368,-77.0365427
Washington,United States,73.78908367973975,73.68421052631578,36.34648868253047,67.35875424236373,42.27537722908093,97.9266798605221,46.97331308309829,68.1949806949807,80.08279124778237,2018,North America,38.8950368,-77.0365427
Oakland,United States,73.13088369268144,62.80665533155211,25.82516227040464,79.56769983686787,34.67282106978007,88.56749311294766,57.69535898452995,68.21272462360369,95.87857559836543,2022,North America,37.8044557,-122.2713563
Oakland,United States,72.89193867457963,62.83233031157155,28.52064533770851,82.58624251187773,40.04886135590262,85.64721663313213,57.94933173748254,73.27596654950915,95.87857559836543,2021,North America,37.8044557,-122.2713563
Oakland,United States,78.46952617054119,72.73440564927422,27.4976213130352,83.44608879492601,39.662046705904686,96.84917702384952,56.81727309076369,70.13253012048193,95.87857559836543,2020,North America,37.8044557,-122.2713563
Oakland,United States,81.44449398127507,77.32716708170283,26.327464300568423,89.2923076923077,40.48817551524362,96.87610431832638,73.07286166842661,74.85167695846954,95.87857559836543,2019,North America,37.8044557,-122.2713563
Tokyo,Japan,72.86365016702095,48.74908914257956,83.80058003038253,85.80750407830341,41.297855009503124,76.60369933097206,48.77032923443078,64.42447790189411,82.87215411558668,2022,Asia,35.6828387,139.7594549
Tokyo,Japan,70.68496538081108,50.689418755237284,83.93491933278644,86.34579632307376,38.521943983945555,69.03644086742679,51.48613604627967,63.72560901708883,82.87215411558668,2021,Asia,35.6828387,139.7594549
Tokyo,Japan,76.95869778754853,57.10736236432588,84.62688595895065,88.45665961945032,39.32029618378583,91.75680214981526,53.15873650539784,64.01204819277108,82.87215411558668,2020,Asia,35.6828387,139.7594549
Tokyo,Japan,76.31743201069995,58.57939048974268,92.31942326355193,89.80512820512821,36.48969512774243,91.752067283907,58.5533262935586,61.69027727327763,82.87215411558668,2019,Asia,35.6828387,139.7594549
Tokyo,Japan,75.93981565154527,64.73369051370942,95.31340684852002,84.56777799960071,40.6721536351166,93.99679577796627,47.49403341288783,57.75820463320463,83.07510348905971,2018,Asia,35.6828387,139.7594549
Auckland,New Zealand,72.83935621014272,43.0592664561574,53.418036182847665,70.3915171288744,46.20327631459861,78.92561983471074,58.46886156287188,80.23312287518212,99.95329830706362,2022,Oceania,-36.852095,174.7631803
Auckland,New Zealand,75.90257171117706,54.74975241867905,52.84386108832377,70.4813055153894,44.210801849751334,78.4708249496982,58.80710153600638,80.3902557265786,99.95329830706362,2021,Oceania,-36.852095,174.7631803
Auckland,New Zealand,77.35628420412554,53.33464103570028,53.60880793801821,72.1987315010571,49.58230491741028,93.01981860933826,56.81727309076369,80.07228915662651,99.95329830706362,2020,Oceania,-36.852095,174.7631803
Auckland,New Zealand,76.46455639768168,55.15237756433061,51.43490919173714,78.03076923076922,47.3834172286067,92.86875397554597,63.42837029215064,81.09940670783388,99.95329830706362,2019,Oceania,-36.852095,174.7631803
Auckland,New Zealand,76.8931863365263,60.289946422943586,52.6987811955891,72.0503094430026,46.570644718792856,95.26434831778343,54.154914298112395,80.2726833976834,100.0,2018,Oceania,-36.852095,174.7631803
Bristol,United Kingdom,72.74218038262983,46.45980082584407,60.39221102057727,73.36867862969004,54.23115214046521,84.35655253837072,75.3669178897263,62.72462360369111,86.66666666666666,2022,Europe,51.47091115,-2.579033402570841
Bristol,United Kingdom,70.23367952522254,48.04601203626114,59.37927262783703,71.51414996901468,52.534682837448734,80.32640286161413,75.344105326152,61.54405526602836,86.66666666666666,2021,Europe,51.47091115,-2.579033402570841
Bristol,United Kingdom,78.16548949904112,57.97698443834184,65.24398532010329,72.43128964059198,52.32580216441997,95.2233792408465,75.64974010395841,62.16867469879518,86.66666666666666,2020,Europe,51.47091115,-2.579033402570841
Bristol,United Kingdom,78.85421310744537,63.80884619945453,60.32164148065992,74.60512820512818,54.89600151961251,95.4484415859778,80.90461105244631,65.44375832425233,86.66666666666666,2019,Europe,51.47091115,-2.579033402570841
Dubai,United Arab Emirates,72.69359246887336,56.35778479475347,93.86825024167933,60.17536704730832,60.566567110145726,94.0181031090122,57.27885759619199,54.65031568722681,42.01984821949795,2022,Asia,25.2653471,55.2924914
Dubai,United Arab Emirates,69.78857566765578,56.52472004266016,93.13645064260325,58.97541830200371,59.8028095279644,91.8622848200313,56.81228805106722,54.829717609986666,42.01984821949795,2021,Asia,25.2653471,55.2924914
Dubai,United Arab Emirates,73.31493521680154,59.0623774029031,92.22509174935436,57.50528541226217,58.36339472185304,97.81659388646288,54.0983606557377,54.024096385542165,42.01984821949795,2020,Asia,25.2653471,55.2924914
Dubai,United Arab Emirates,77.59251003120819,76.88841456184038,91.58463884652711,60.80000000000001,68.17361572798936,98.49459325747402,60.119676170362546,52.18549461193849,42.01984821949795,2019,Asia,25.2653471,55.2924914
Dubai,United Arab Emirates,74.81926622085668,75.63189410652379,92.16482878699942,55.10081852665201,58.873456790123456,98.29422297615682,59.18854415274464,49.51737451737451,41.24186871673567,2018,Asia,25.2653471,55.2924914
Queretaro,Mexico,72.58426966292134,25.941219334466847,66.46871979008425,78.85399673735725,86.74088152774007,88.44942935852026,67.09639032130107,70.77464788732394,93.61354349095153,2022,Lain America,20.5927744,-100.3902245
Prague,Czech Republic,71.78864257515944,38.65678892397377,82.99958569258389,73.55220228384992,71.91601049868767,68.00472255017709,68.2070606902023,73.87081107333657,77.51313485113835,2022,Europe,50.0596288,14.446459273258007
Prague,Czech Republic,70.77769535113748,38.19608440618572,82.74541974295873,73.72443709977279,72.47186109414537,63.290856248602736,68.60163574705764,73.77287601502849,77.51313485113835,2021,Europe,50.0596288,14.446459273258007
Prague,Czech Republic,73.65171429907853,41.87916830129463,82.09868152779664,72.26215644820294,75.24207328650085,89.28451461202553,67.73290683726509,71.28915662650603,77.51313485113835,2020,Europe,50.0596288,14.446459273258007
Prague,Czech Republic,70.95853767275969,41.224949602751096,79.2319423263552,74.3179487179487,74.5274954886504,88.71298324969962,71.1369236184442,72.00629616176292,77.51313485113835,2019,Europe,50.0596288,14.446459273258007
Prague,Czech Republic,72.43358033616484,46.271667191931925,79.80266976204295,73.76721900578958,74.93998628257887,92.8611817924795,68.4747233673248,69.90830115830116,77.1377882909521,2018,Europe,50.0596288,14.446459273258007
Leeds,United Kingdom,71.46067415730337,48.69443769735245,56.01436265709157,90.1305057096248,57.6251244456512,81.07044470680835,70.07140023800079,60.27197668771248,82.0899007589025,2022,Europe,53.7974185,-1.5437941
Leeds,United Kingdom,77.12660731948566,60.53934638531271,58.08039376538147,90.1879776905598,60.8149376145188,89.15716521350325,70.3969678835029,59.883650466610106,82.0899007589025,2021,Europe,53.7974185,-1.5437941
Leeds,United Kingdom,79.28808643996446,65.30665620504773,56.993339676498564,90.73995771670191,60.24302259350674,96.80214981525025,67.51299480207916,57.891566265060234,82.0899007589025,2020,Europe,53.7974185,-1.5437941
Leeds,United Kingdom,78.02942487739634,64.78714573698565,56.12089283238598,96.45128205128204,58.66654003229177,96.409640257262,73.4776487152411,58.917544496912456,82.0899007589025,2019,Europe,53.7974185,-1.5437941
Leeds,United Kingdom,78.92192300741009,66.73179955877718,60.94022054556007,88.20123777201036,56.867283950617285,97.56384883611346,72.2065523974832,60.53330115830116,82.22353636901242,2018,Europe,53.7974185,-1.5437941
Honolulu,United States,71.45460066808381,49.14986640757834,52.87943654191411,69.63703099510603,24.970585573355066,88.56749311294766,50.75366917889726,71.07819329771733,94.62930531231757,2022,North America,21.2890997,-157.717299
